,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,user_accumulated_reward
40,2.141147837681404,2.2569980446448152,2.2280153535112044,2.0744886076980347,2.189312731316452,2.167742296375664,2.1907235582484135,2.2964238044659666,2.066902774770862,2.2611497399620895,2.1788861697166557,2.2418112974229665,2.1524031835958355,2.1876045753932623,2.1425595395840937,2.384725401986986,2.3003382233370586,2.272203991714055,2.2897874881116094,2.165704438332034,2.342816004021619,2.2758594038569844,2.2714507356686933,2.1899150582537272,2.3375509142329407,2.2045672548655033,2.160306709287932,2.217599200973434,2.2104379404831622,2.1846446951195078,2.3754026948356004,2.243803275120844,2.08813158101094,2.1713052122162817,2.285309116450944,2.184848477543462,2.3031104061570162,2.292406674192357,2.196840258834307,2.336956503407534,2.240229710146185,2.2678260628969475,2.3244718632115404,2.2452642554884763,2.2409274979591247,2.239984392224169,2.1858808046990608,2.232878635942603,2.2567248324274014,2.116379193094959,2.312465925603031,2.1268139534688073,2.1617264251838257,2.189218591797538,2.238977853505532,2.2687465184641784,2.2381939973309475,2.217048074633597,2.2939297435463426,2.280336084190663,2.2114492391574867,2.26171778678393,2.1969706336497556,2.1164831502687567,2.1699059757262424,2.2021980546845685,2.220953174123472,2.237746302176759,2.3000660820098524,2.1994732143159554,2.1966643311972804,2.2884171982671093,2.2687121178049923,2.241046020152748,2.255359284960584,2.3157558832202305,2.2252817429416862,2.210227567252302,2.3003541299290338,2.3040848113631593,2.202932707048393,2.1507622795705315,2.292185095907215,2.248178169785539,2.2844112544000703,2.300572464461264,2.27414461083696,2.22320411296645,2.2108458979303265,2.1718911428784042,2.3244123810886252,2.2588337363887443,2.2219849560336913,2.2095365172953088,2.168976517283895,2.231170210321279,2.2347753695770116,2.2129502745123704,2.222048580920556,2.1678383572064175,11153.736846330807
41,1.94955096884231,2.0005598478386246,2.150276634404591,2.0474624415665934,2.070112635943081,2.0308579468606998,2.1949351354494837,2.0415339227852938,2.1614021905847745,2.2228215037624053,2.1995649628871914,2.2657448996862115,2.041565739326734,2.0795077400906137,2.1403279848455767,2.106617734164673,2.075533177041812,2.2097251039827537,2.258259211848366,2.1998831336356313,2.1139227075527818,2.183672531000584,2.1729021616752218,2.153858782995254,2.2756217333151683,2.139748874650655,2.1369022012648484,2.281191403697798,2.144984939633496,2.1529002169746247,2.217754113735664,2.24472293965175,2.183681684952469,2.126486386040351,2.11929643498039,2.2304334840363125,2.275762381928517,2.148675808331941,2.1236820921333583,2.280569416118702,2.220784170357231,2.172868709507556,2.2172343407435626,2.2091446181659875,2.118448962353807,2.1257083511779626,2.1425349299099645,2.2760833683755948,2.2798486474511686,2.1598055360009916,2.271015794470721,2.220307939232922,2.178375489330404,2.0976724663640387,2.201795607672864,2.156625410251273,2.1631210762961657,2.1917366837014747,2.177362028580078,2.2340231403562187,2.0605760840516636,2.2115447707649123,2.104314926754547,2.1381919102856095,2.1371654833824447,2.164835005822917,2.2732343277929097,2.0833587320277758,2.247851439716647,2.140668901785179,2.230876070983554,2.175374382992758,2.212235271636753,2.192680335312019,2.109080186364035,2.171010630583286,2.353067353041365,2.161397457091187,2.0886895132572345,2.1814854624600413,2.203995591449129,2.151985393723186,2.216415678292728,2.1708934405511924,2.2201947421399786,2.145132671360135,2.1850621363182485,2.3236150866863783,2.218626997735526,2.164394206146593,2.273125494103675,2.1717300757584836,2.201040373086238,2.2200994211982037,2.215622344183563,2.2035126084464993,2.1390133693541364,2.346984364799687,2.206401310910077,2.150909614571158,10876.695182371945
42,2.0381283963189403,2.1173188612761877,1.9680544862794127,2.1323879877200778,2.1950239121859427,2.1733333744301975,2.150091367993178,2.1541623015834643,2.214911997141153,2.060564661844057,2.249423587069291,2.280415830246361,2.3346314859907364,2.184007735737854,2.3052809287083265,2.2609979475646096,2.1882246260343594,2.2402200250366486,2.174489769280436,2.1633438513634613,2.1879357056813733,2.183406655504438,2.190648432251658,2.25358889661125,2.1822428675633896,2.1992252275574207,2.1676607030470914,2.29396762916034,2.2693797116765855,2.1500117615349073,2.3019631795206688,2.3354289059288744,2.2746087594433093,2.1618904022256276,2.240086914928064,2.2492857136724096,2.254861555346523,2.206295437063609,2.244118897400857,2.214966265868904,2.2215983315976398,2.2894520219980903,2.231241049051034,2.1814038178245636,2.2149653848564057,2.1199713773924644,2.3283358474119265,2.158508827533318,2.2217474008507145,2.1171913728200935,2.1483027045587066,2.2416655109285872,2.1876820711111646,2.2654325126168855,2.2183675565576966,2.2367986933261204,2.175842787100496,2.315844365478961,2.1313073422817066,2.267184695390273,2.212890337596497,2.1995930463282023,2.237768810157229,2.1587491154150653,2.289138142136874,2.2191277146405186,2.187553533894606,2.219230102201758,2.18726806735905,2.3206464598807655,2.1020084763200866,2.281986325641488,2.3226582547749963,2.2964140329226237,2.190722224799842,2.307008367359475,2.2845066754881596,2.18704422529921,2.1707939082325938,2.1521837778662554,2.1907483481554526,2.178560263530517,2.1845315376622643,2.120645664321083,2.1771136762710475,2.3496018522666726,2.3727208404140394,2.2727072646510185,2.172967851700986,2.175739277127204,2.2448506830208608,2.2957651055826003,2.3563518540940054,2.2933881055268075,2.1433404927217365,2.2601262116329317,2.1408376971242657,2.376222571638836,2.259974478932634,2.1706505960534543,11084.178319861128
43,1.88727165504257,2.049440265479739,1.9718595275641824,2.028182660022168,2.0694410713859432,2.104771261981719,2.041078395856489,2.192768392941653,2.121043069198443,2.143557235592237,2.1507376618587517,2.2014678665296907,2.16157858188389,2.106215858415767,2.1231956172903947,2.199521150957509,2.151683809418878,2.1677034030349898,2.136715652553795,2.18678885574606,2.164914503741323,2.2110017413754712,2.1272991757727873,2.180125944752866,2.0252868951276177,2.1237766881923963,2.106254733675544,2.1658488472672994,2.284348469565104,2.067790239613895,2.117360193373456,2.1092817312510475,2.1720467165894197,2.1832289521750083,2.105927535953138,2.177714426185108,2.2202358027736997,2.1622587312319785,2.1653977625931575,2.1304663398970254,2.097120062700387,2.1593298747341887,2.1445921648717206,2.1825404656515497,2.0359847965994646,2.219161160114207,2.0650357607726084,2.248222496605984,2.2119003416130743,2.111778107491159,2.237699608751108,2.1561022682574804,2.1505909023100958,2.1847565962926287,2.1063031234862613,2.158812992617896,2.092287126750552,2.148181368111561,2.144637021106584,2.209678309441439,2.101259643940736,2.142243417308865,2.18342926361236,2.143331817486005,2.1516885094607083,2.0690821331040343,2.127019801671327,2.093553051603904,2.2013293751625453,2.1412628998859597,2.040578376048811,2.0812493976773734,2.1166862106067823,2.0853961296919596,2.1175999118468916,2.174560001460662,2.203041328052104,2.1341240853599426,2.2035347726504297,2.220656941106322,2.2370553011915235,2.2569656731400256,2.196463666418514,2.2198102789201055,2.126854772670578,2.147197515163559,2.167171359894498,2.1197825984756022,2.1803176171731447,2.1974228722476763,2.1420156364852003,2.111313202197712,2.261508464627739,2.1194689413684116,2.219518999122787,2.2557868179823064,2.2150302331690113,2.1574889106178845,2.1156341786368773,2.149259873192558,10729.399797628781
44,2.0163417664627206,2.055126841661883,2.2085787452968404,2.0504800006495922,2.1794590550503656,2.2234157077241394,2.2608806467814513,2.2024701025286775,2.282306406800408,2.2188193907845086,2.3320298087383438,2.26206339746812,2.2027886489051616,2.234171964544934,2.281750615677687,2.266403867746571,2.263034002194847,2.198078517808672,2.1942291543071124,2.3019995666929542,2.2247669284165896,2.244113027240503,2.2467838523751187,2.142259321914519,2.2139281444833965,2.2445803292450206,2.3108701653071204,2.31741464970566,2.2696364211453126,2.229671574583263,2.228368216804217,2.295550442695296,2.2191847657904296,2.3427366142822263,2.2140712237163505,2.2235581552315162,2.223466355622896,2.1939800670579235,2.2068184035122607,2.2220512691033054,2.2065067608220987,2.294743836291679,2.1823651674008273,2.292225226722379,2.2964778243157964,2.2537398339269163,2.2286397950953485,2.1536317408038665,2.2781746648183967,2.2411467227274695,2.357371047713977,2.2227925233677595,2.1574134684640986,2.1687653559608027,2.190263505253276,2.277068561186401,2.246724163290681,2.2483885263608925,2.357057472321371,2.212645133774984,2.230235666324688,2.2864732239271244,2.2645219134697316,2.2871598218437046,2.2547424102218963,2.2785312922398777,2.298005010802599,2.2152410031601275,2.351455796573664,2.236764567033445,2.309658694739148,2.2084665798867453,2.3610453813990424,2.274377149596159,2.253955451815593,2.2590879438305658,2.295588281030651,2.223522627983799,2.314353373123585,2.305005689570342,2.280263886986491,2.2274525874385493,2.2336367057932387,2.2299514752338654,2.234461744632658,2.149451203698578,2.213169257511366,2.1955014577818632,2.227676923282165,2.196328689375103,2.2645112961215017,2.298945304885374,2.2564074848967195,2.220466509693091,2.165117966974762,2.26481605744297,2.14072457311917,2.3272778452779663,2.2285325520952357,2.099077789110571,11193.817132830034
45,2.0199534843772065,2.018808147616679,2.0219113096098265,2.0961006508251394,2.1237024977653562,2.201364832503433,2.1543433248884973,2.1130167379653586,2.1954126870689956,2.078163645666991,2.186504869681349,2.1494245846638065,2.1476822870077625,2.196147469304318,2.288513547513118,2.21543431986883,2.124964156308082,2.159836784681352,2.124208300305451,2.0831669454702184,2.1846382506547273,2.09806821231025,2.1138700309394545,2.1859139578844915,2.1894954649267997,2.0784177620589337,2.1732543440108185,2.1759832748838615,2.133273427117857,2.1458135167799757,2.212120580483835,2.2539227446221415,2.135954143177911,2.0777313828272796,2.138983366094664,2.2463627586377677,2.12527302644,2.128444295866574,2.1237838570707277,2.173693502902819,2.2394884842507263,2.1592773195878867,2.231755193264839,2.0299781593072663,2.077362588915261,2.1553674519128494,2.1600971513805387,2.0802808340835566,2.182054310512467,2.2480922930473146,2.278259549587954,2.247325159967059,2.197393894590705,2.1682402807293957,2.1510775755339377,2.1730400964800562,2.281965172809782,2.2838960198282665,2.067146683896138,2.1037273715053932,2.1239194055711677,2.103011649547126,2.1105113773540545,2.1814482440291965,2.125575126454917,2.2491026507265865,2.1761018180746485,2.347585511979513,2.3501003331268806,2.2073573653042686,2.324534586189219,2.154704707038616,2.118173566032146,2.2608579257266648,2.0957827839867575,2.2510551268818593,2.1695994205020215,2.182098785820832,2.1702008271143325,2.19546919172155,2.1961314764620177,2.2328203870333154,2.136317677040735,2.1753555555226147,2.1443514349447663,2.209991043684278,2.2191827412150427,2.1268457368143645,2.0882291865755436,2.180713739825681,2.1740313381751744,2.1906040062496888,2.1956038624032868,2.2367398054624985,2.1531502032981886,2.083798257937047,2.1717674593142973,2.1193580339612668,2.2880646244276726,2.18442638557675,10835.707871654033
46,2.040493943055103,2.1776722317510226,2.1010097397768623,2.171328989334553,2.226689310249048,2.111656537723101,2.2551739305961687,2.2709421302706847,2.1951188919936753,2.219076418835197,2.1649814526437203,2.2657085831911705,2.2428390423378164,2.11880454891656,2.217710482216501,2.233480987338024,2.300475708821764,2.1942680353042054,2.296114609382687,2.3169380339979675,2.217937436765362,2.1675914794853886,2.277175458807428,2.2836749191428938,2.291651483807171,2.377258936005754,2.304840479197288,2.1985821285362825,2.262064582263659,2.2800583714808274,2.26898834201661,2.2275578227372934,2.1878377528218915,2.2670393337256605,2.209142664977239,2.1392181841515963,2.2504702432603096,2.2977717564118048,2.2484631729559172,2.2879677845085875,2.2448168678832543,2.2493947434109085,2.3079215311793773,2.272467009793347,2.2601521342122637,2.173903266309817,2.299012416647756,2.1794266151330035,2.2283862129239442,2.205580863906806,2.1935325736883193,2.3045753746519013,2.368183669657972,2.2485410565282606,2.283938141184743,2.2605587095429325,2.31236864713418,2.2089373882438714,2.2618238387138625,2.1046204342834995,2.2584708121977055,2.2148731382435924,2.3039118788137034,2.141651682422419,2.268688662038082,2.3038958721106964,2.2695381659011,2.2354321476217938,2.2777732783150366,2.2141305086649554,2.301568718134101,2.2817075596833214,2.2670823406700005,2.2445826523134706,2.254836583210674,2.209770316737299,2.1576025978317426,2.2931754845250727,2.271315827919379,2.2094017519264977,2.3437491643412702,2.2407808817879302,2.2694171673623527,2.3154983306746026,2.285862635150196,2.258703328832144,2.325185723457185,2.2812992863935513,2.2496363705152818,2.2600566177319776,2.221999863296461,2.4030251631092168,2.3043735773918197,2.297366272341695,2.2668346768438385,2.2573665064321404,2.174917127003796,2.2908427814965715,2.328994042030918,2.2523925619521026,11237.081474662524
47,1.958134877305371,1.9018435994731562,2.016671795456694,1.9927301899008034,1.978929958546572,1.9598748320616877,2.0418160499094355,2.0082287544377992,2.080237646983003,2.1273487147680545,2.0140121833196667,2.03862672112426,2.0390629634913533,2.1691247955384707,2.0646466407651873,2.089821907115481,2.126368633761467,2.032526571946396,2.065655268498201,2.1235569741712315,2.0044741918171076,2.0721650522879584,2.124912455770342,2.0978842085865854,2.1221372436230435,2.105776050061145,1.9503083735148419,2.168897200262635,2.14116787340332,2.0843990991605947,2.0705160083691863,2.132206374405376,2.0608429491249325,2.0782010496243974,2.115208439273948,2.0814315516163453,2.1828378341208836,2.0291048487169143,2.2460549772619878,2.2479068943921208,1.9868809112087351,2.121141060857979,2.120075681257629,2.0661607323561753,2.1631911360801412,2.1679002501673144,2.0661513946997894,2.1240285924589895,2.1010006173757394,2.0705223854465227,2.1077944570279232,2.0891732406076637,2.0022406235135346,2.1744087136135364,2.008120409669896,2.0798877499532726,2.1046440049549133,2.102740624756639,2.015592593683343,2.1288312676644168,2.076346266499236,2.0488848556075623,2.118203473204955,2.0436199906122123,2.0434249578288215,2.0585227163547954,2.0499956701045545,2.0358958084672256,2.086409522934027,2.06687312533533,2.0886564093895488,2.1210203897326263,2.1216951779451394,2.159380841716744,2.122968028083066,2.045448183102944,2.1032497408011888,2.1401343769185877,2.154620593167824,2.0544961973550753,2.1940359542765555,2.0464959498823556,2.0908649380943536,2.179317744354784,2.154428292949285,2.070927294771536,2.10537746572925,2.0162433214990396,2.1024041347465197,2.1427242296081976,2.113590492454537,2.099501619052289,2.0846873560569534,2.1069382452497427,2.195261596509241,2.086185045246145,2.0039619978852174,2.0415106720581475,2.1594436182989076,2.1256411723437743,10430.276283377521
48,2.0595956178946064,1.9749561731697822,2.0605672534671053,2.215070680941299,2.1777033892107145,2.260047214141945,2.172962352569654,2.314650296884372,2.2367333226476758,2.1607039093324247,2.1468995678386964,2.21437866403516,2.154186972040129,2.2286900767035114,2.212143035957529,2.123463666365304,2.1579070415815176,2.294267804585543,2.155924674019494,2.129203542897878,2.1668728991050563,2.269396512631802,2.240100833137059,2.2875601257662095,2.3747657597013587,2.2665394631294804,2.1982859759949647,2.187204191824084,2.2780280105073945,2.2790672163372756,2.270094591735875,2.312368166043445,2.3773440610297225,2.244561903416263,2.187328544380458,2.3084242202410703,2.2034743533030547,2.3360035139127033,2.1586729612192572,2.315873041379796,2.179054214148031,2.172659221191468,2.2717795151468807,2.221055468313739,2.0825733195080187,2.281360613396354,2.1270142543745565,2.302392753362116,2.307054866049807,2.259363622017078,2.213319624461887,2.2074826496519164,2.3058397906059054,2.23229258007772,2.364542182176127,2.267890630512324,2.2834010014338717,2.2738542536939286,2.191597166136439,2.2692036387167365,2.2815176739842418,2.216693248538704,2.365715591302734,2.3104197101516415,2.3068730449876678,2.2158064384286407,2.2451814127206946,2.2520886037978793,2.2568313396296107,2.224110333430061,2.2137898483706517,2.2613133241883956,2.3685827595102578,2.2814628627531133,2.2674222142838047,2.291533812307776,2.255113418370159,2.399462095265354,2.1937896642705073,2.2685676160816697,2.324707881559918,2.215580043253057,2.2673460630126687,2.3837151795217046,2.3064621607233216,2.27635213700634,2.275012645826,2.237254689852386,2.2174828554611317,2.288933120331196,2.294384552508613,2.3304520616432947,2.2794396230109,2.115316844129335,2.1889281218121144,2.2327498562089105,2.2515316975202113,2.308670070618917,2.247971541857034,2.2209475037476394,11213.263331401691
49,2.0336003937674536,2.055332950319309,2.0263382797531495,2.056516783370611,2.175668559748473,2.1570436248370224,2.0967626924323786,2.1665463869678265,2.2451087140625536,2.1964439411919567,2.2523902727715637,2.2788354360896634,2.1828436838598706,2.1864441469950577,2.194809129961763,2.1388575805392636,2.2095166465406977,2.25267816023379,2.255269527535231,2.1562239663113996,2.2110254727308782,2.236914972549554,2.2115509582620536,2.303590110745131,2.2331654584705856,2.2184147417982065,2.2520579529069407,2.2947506124104784,2.1943874439002142,2.342840068643712,2.194464120275789,2.1954045127061366,2.1092802220487394,2.1704747514564846,2.3086242567528603,2.1880736640800307,2.228920633441129,2.146995717087763,2.1524813371175107,2.2518131158295787,2.261390044147449,2.230440610665503,2.1840050418089194,2.2559762448314555,2.2059971273145127,2.2409853287680996,2.087449444726125,2.2476335523413584,2.2730657653302915,2.228965794511137,2.327666657551129,2.3099382547331326,2.295082974785565,2.327712767182338,2.318899963485795,2.360162021211176,2.2826469429501777,2.17925517074778,2.248030162251636,2.2609816839135495,2.303200649172055,2.1991494144569517,2.244025731079424,2.2201875931955986,2.273902557089819,2.2607419729134097,2.1575771892654987,2.2964080165781566,2.1870654972390913,2.1999573409383166,2.291316169238556,2.2198551474226518,2.17681538336401,2.2428947807600155,2.1810240555943623,2.2276352691757157,2.2156773753133394,2.3159820734013654,2.27469659815296,2.214421234902864,2.3135495392389966,2.176859940124391,2.167465587342615,2.321329538817998,2.3614023397314856,2.334559066417831,2.203463975561876,2.2272086977320997,2.250424328789028,2.381635414754578,2.245573359534151,2.133917334265821,2.1805922792232253,2.2729295696803726,2.2551996615895433,2.1832789226691047,2.324100250909721,2.2604624415629972,2.285728219610497,2.2520630646682465,11136.151206761933
mean,2.0326173273067045,2.0694519666562248,2.0780633855364776,2.0958173333456265,2.117939449242924,2.1112406822149925,2.153289137072363,2.1580657829370304,2.16206499336576,2.1653523428237444,2.1864794593381243,2.182659807528343,2.1762028616955207,2.1810935829621734,2.1724952268800206,2.178115993860331,2.182819789796886,2.196307182993318,2.1815792371821536,2.18333743594663,2.1843696760082434,2.1966121813590336,2.199610712859364,2.191118090137721,2.180644714020688,2.1783184142707195,2.192536265940464,2.2008311238400826,2.1963803989389143,2.1881567933318498,2.1904011811708464,2.194770246674074,2.180726911307163,2.192456491254264,2.185750701705168,2.1941230476253506,2.1847445995163635,2.1948519473069728,2.195231119172918,2.1895446095432156,2.1972241102973573,2.1923392210770207,2.19317833717844,2.18412608523256,2.177575807783308,2.1875615571546705,2.1944023929471865,2.1775882136257714,2.195327145034849,2.1988671221960603,2.196410817342778,2.1976006629535654,2.1910469336082667,2.215707542937504,2.194910354845679,2.1930102349125344,2.1921643973562577,2.200378837764683,2.172075804666536,2.1910441071887052,2.193796896307697,2.186959307649371,2.1913033333869874,2.184477036844155,2.1913620379101375,2.206505462823054,2.1981957972313095,2.1863344301899756,2.200350207700526,2.1962305859877223,2.1894194548978745,2.201237047159929,2.1957884706627406,2.1956721362739735,2.192576436621226,2.2067432886267953,2.1932152103354308,2.2015622269566104,2.1907244536540373,2.1942609628619407,2.1973960075716605,2.1930358677908752,2.1787308468663866,2.1968962798741094,2.201254134096389,2.19901941508204,2.1948745217126815,2.1950249457119653,2.1893290716330203,2.1965858560413944,2.2073682298696373,2.1990653825780715,2.1996947525085173,2.19212865233769,2.195102337617102,2.188030621261052,2.180263565145602,2.2153696341033613,2.1939118617858973,2.1875201231364283,
